Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
1085.0,22.285098871216178,22.56,22.43
1085.5,22.310869919601828,22.56,22.43
1086.0,22.310869919601828,22.56,22.43
1086.5,22.323755443794653,22.56,22.43
1087.0,22.362412016373128,22.56,22.43
1087.5,22.401068588951603,22.56,22.43
1088.0,22.413954113144428,22.56,22.43
1088.5,22.426839637337252,22.56,22.43
1089.0,22.439725161530077,22.56,22.43
1089.5,22.375297540565953,22.56,22.43
1090.0,22.439725161530077,22.56,22.43
1090.5,22.375297540565953,22.56,22.43
1091.0,22.478381734108552,22.56,22.43
1091.5,22.426839637337252,22.56,22.43
1092.0,22.529923830879852,22.56,22.43
1092.5,22.452610685722902,22.56,22.43
1093.0,22.465496209915727,22.56,22.43
1093.5,22.465496209915727,22.56,22.43
1094.0,22.504152782494202,22.56,22.43
1094.5,22.568580403458327,22.56,22.43
1095.0,22.697435645386577,22.56,22.43
1095.5,22.7103211695794,22.56,22.43
1096.0,22.748977742157876,22.56,22.43
1096.5,22.7103211695794,22.56,22.43
1097.0,22.723206693772227,22.56,22.43
1097.5,22.6587790728081,22.56,22.43
1098.0,22.697435645386577,22.56,22.43
1098.5,22.6587790728081,22.56,22.43
1099.0,22.68455012119375,22.56,22.43
1099.5,22.594351451843977,22.56,22.43
1100.0,22.594351451843977,22.56,22.43
1100.5,22.581465927651152,22.56,22.43
1101.0,22.568580403458327,22.56,22.43
1101.5,22.529923830879852,22.56,22.43
1102.0,22.310869919601828,22.56,22.43
1102.5,22.349526492180303,22.56,22.43
1103.0,22.336640967987478,22.56,22.43
1103.5,22.336640967987478,22.56,22.43
1104.0,22.310869919601828,22.56,22.43
1104.5,22.285098871216178,22.56,22.43
1105.0,22.259327822830528,22.56,22.43
1105.5,22.220671250252053,22.56,22.43
1106.0,22.220671250252053,22.56,22.43
1106.5,22.246442298637703,22.56,22.43
1107.0,22.220671250252053,22.56,22.43
1107.5,22.220671250252053,22.56,22.43
1108.0,22.220671250252053,22.56,22.43
1108.5,22.18201467767358,22.56,22.43
1109.0,22.18201467767358,22.56,22.43
1109.5,22.18201467767358,22.56,22.43
1110.0,22.207785726059228,22.56,22.43
1110.5,22.259327822830528,22.56,22.43
1111.0,22.259327822830528,22.56,22.43
1111.5,22.285098871216178,22.56,22.43
1112.0,22.220671250252053,22.56,22.43
1112.5,22.259327822830528,22.56,22.43
1113.0,22.272213347023353,22.56,22.43
1113.5,22.246442298637703,22.56,22.43
1114.0,22.233556774444878,22.56,22.43
1114.5,22.233556774444878,22.56,22.43
1115.0,22.194900201866403,22.56,22.43
1115.5,22.246442298637703,22.56,22.43
1116.0,22.285098871216178,22.56,22.43
1116.5,22.285098871216178,22.56,22.43
1117.0,22.310869919601828,22.56,22.43
1117.5,22.323755443794653,22.56,22.43
1118.0,22.310869919601828,22.56,22.43
1118.5,22.310869919601828,22.56,22.43
1119.0,22.323755443794653,22.56,22.43
1119.5,22.336640967987478,22.56,22.43
1120.0,22.310869919601828,22.56,22.43
1120.5,22.349526492180303,22.56,22.43
1121.0,22.310869919601828,22.56,22.43
1121.5,22.362412016373128,22.56,22.43
1122.0,22.362412016373128,22.56,22.43
1122.5,22.388183064758778,22.56,22.43
1123.0,22.388183064758778,22.56,22.43
1123.5,22.426839637337252,22.56,22.43
1124.0,22.388183064758778,22.56,22.43
1124.5,22.426839637337252,22.56,22.43
1125.0,22.426839637337252,22.56,22.43
1125.5,22.413954113144428,22.56,22.43
1126.0,22.439725161530077,22.56,22.43
1126.5,22.375297540565953,22.56,22.43
1127.0,22.452610685722902,22.56,22.43
1127.5,22.375297540565953,22.56,22.43
1128.0,22.465496209915727,22.56,22.43
1128.5,22.413954113144428,22.56,22.43
1129.0,22.465496209915727,22.56,22.43
1129.5,22.426839637337252,22.56,22.43
1130.0,22.529923830879852,22.56,22.43
1130.5,22.426839637337252,22.56,22.43
1131.0,22.452610685722902,22.56,22.43
1131.5,22.401068588951603,22.56,22.43
1132.0,22.478381734108552,22.56,22.43
1132.5,22.362412016373128,22.56,22.43
