Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
120.0,24.875089233973995,30.0,25.0
120.5,24.86220370978117,30.0,25.0
121.0,24.86220370978117,30.0,25.0
121.5,24.88797475816682,30.0,25.0
122.0,24.88797475816682,30.0,25.0
122.5,24.900860282359645,30.0,25.0
123.0,24.88797475816682,30.0,25.0
123.5,24.900860282359645,30.0,25.0
124.0,24.952402379130945,30.0,25.0
124.5,24.88797475816682,30.0,25.0
125.0,24.900860282359645,30.0,25.0
125.5,24.952402379130945,30.0,25.0
126.0,24.96528790332377,30.0,25.0
126.5,24.978173427516595,30.0,25.0
127.0,25.003944475902244,30.0,25.0
127.5,24.88797475816682,30.0,25.0
128.0,25.003944475902244,30.0,25.0
128.5,24.900860282359645,30.0,25.0
129.0,25.01683000009507,30.0,25.0
129.5,24.926631330745295,30.0,25.0
130.0,25.01683000009507,30.0,25.0
130.5,24.96528790332377,30.0,25.0
131.0,25.029715524287894,30.0,25.0
131.5,24.99105895170942,30.0,25.0
132.0,25.06837209686637,30.0,25.0
132.5,25.01683000009507,30.0,25.0
133.0,25.01683000009507,30.0,25.0
133.5,25.01683000009507,30.0,25.0
134.0,25.01683000009507,30.0,25.0
134.5,24.978173427516595,30.0,25.0
135.0,25.029715524287894,30.0,25.0
135.5,24.978173427516595,30.0,25.0
136.0,25.01683000009507,30.0,25.0
136.5,25.01683000009507,30.0,25.0
137.0,24.99105895170942,30.0,25.0
137.5,25.055486572673548,30.0,25.0
138.0,25.003944475902244,30.0,25.0
138.5,24.96528790332377,30.0,25.0
139.0,25.055486572673548,30.0,25.0
139.5,25.01683000009507,30.0,25.0
140.0,24.978173427516595,30.0,25.0
140.5,25.029715524287894,30.0,25.0
141.0,25.01683000009507,30.0,25.0
141.5,24.99105895170942,30.0,25.0
142.0,25.055486572673548,30.0,25.0
142.5,25.003944475902244,30.0,25.0
143.0,25.003944475902244,30.0,25.0
143.5,25.01683000009507,30.0,25.0
144.0,25.003944475902244,30.0,25.0
144.5,24.952402379130945,30.0,25.0
145.0,25.01683000009507,30.0,25.0
145.5,24.99105895170942,30.0,25.0
146.0,25.01683000009507,30.0,25.0
146.5,24.93951685493812,30.0,25.0
147.0,25.01683000009507,30.0,25.0
147.5,24.900860282359645,30.0,25.0
148.0,25.01683000009507,30.0,25.0
148.5,24.88797475816682,30.0,25.0
149.0,24.99105895170942,30.0,25.0
149.5,24.99105895170942,30.0,25.0
150.0,24.91374580655247,30.0,25.0
150.5,24.99105895170942,30.0,25.0
151.0,24.926631330745295,30.0,25.0
151.5,24.900860282359645,30.0,25.0
152.0,24.900860282359645,30.0,25.0
152.5,24.926631330745295,30.0,25.0
153.0,24.926631330745295,30.0,25.0
153.5,24.926631330745295,30.0,25.0
154.0,24.91374580655247,30.0,25.0
154.5,24.88797475816682,30.0,25.0
155.0,24.952402379130945,30.0,25.0
155.5,24.91374580655247,30.0,25.0
156.0,24.91374580655247,30.0,25.0
156.5,24.88797475816682,30.0,25.0
157.0,24.88797475816682,30.0,25.0
157.5,24.88797475816682,30.0,25.0
158.0,24.900860282359645,30.0,25.0
158.5,24.900860282359645,30.0,25.0
159.0,24.900860282359645,30.0,25.0
159.5,24.96528790332377,30.0,25.0
160.0,24.952402379130945,30.0,25.0
160.5,25.003944475902244,30.0,25.0
161.0,24.91374580655247,30.0,25.0
161.5,25.003944475902244,30.0,25.0
162.0,24.88797475816682,30.0,25.0
162.5,25.003944475902244,30.0,25.0
163.0,24.93951685493812,30.0,25.0
163.5,25.003944475902244,30.0,25.0
164.0,24.88797475816682,30.0,25.0
164.5,25.01683000009507,30.0,25.0
165.0,24.926631330745295,30.0,25.0
165.5,25.003944475902244,30.0,25.0
166.0,24.93951685493812,30.0,25.0
166.5,25.01683000009507,30.0,25.0
167.0,24.952402379130945,30.0,25.0
167.5,25.003944475902244,30.0,25.0
168.0,24.926631330745295,30.0,25.0
168.5,25.01683000009507,30.0,25.0
169.0,24.96528790332377,30.0,25.0
169.5,25.01683000009507,30.0,25.0
170.0,24.91374580655247,30.0,25.0
170.5,25.01683000009507,30.0,25.0
171.0,24.91374580655247,30.0,25.0
171.5,25.01683000009507,30.0,26.0
172.0,25.01683000009507,30.0,26.0
172.5,25.01683000009507,30.0,26.0
173.0,24.99105895170942,30.0,26.0
173.5,25.01683000009507,30.0,26.0
174.0,24.99105895170942,30.0,26.0
174.5,25.01683000009507,30.0,26.0
175.0,25.01683000009507,30.0,26.0
175.5,25.01683000009507,30.0,26.0
176.0,25.01683000009507,30.0,26.0
176.5,25.01683000009507,30.0,26.0
177.0,25.01683000009507,30.0,26.0
177.5,25.01683000009507,30.0,26.0
178.0,25.01683000009507,30.0,26.0
178.5,25.01683000009507,30.0,26.0
179.0,25.029715524287894,30.0,26.0
179.5,25.029715524287894,30.0,26.0
180.0,25.003944475902244,30.0,26.0
180.5,25.029715524287894,30.0,26.0
181.0,25.01683000009507,30.0,26.0
181.5,25.042601048480716,30.0,26.0
182.0,25.029715524287894,30.0,26.0
182.5,25.029715524287894,30.0,26.0
183.0,25.01683000009507,30.0,26.0
183.5,25.029715524287894,30.0,26.0
184.0,25.029715524287894,30.0,26.0
184.5,25.01683000009507,30.0,26.0
185.0,25.042601048480716,30.0,26.0
185.5,25.01683000009507,30.0,26.0
186.0,25.055486572673548,30.0,26.0
186.5,25.042601048480716,30.0,26.0
187.0,25.06837209686637,30.0,26.0
187.5,25.042601048480716,30.0,26.0
188.0,25.042601048480716,30.0,26.0
188.5,25.06837209686637,30.0,26.0
189.0,25.081257621059194,30.0,26.0
189.5,25.055486572673548,30.0,26.0
190.0,25.09414314525202,30.0,26.0
190.5,25.10702866944484,30.0,26.0
